4266937722898.2744;-1739.3296937857144;299.19333048935;100.994392827;99.75829282;200.11573364
3.369432399401632e+26;21121339993.998856;294.31702681787266;101.98557974475871;99.5171702170634;200.2309356062668
2.1010560310579026e+54;1.6678690377038224e+24;44355108.46331053;102.95243855945137;99.27663042348766;200.34560763873043
8.169573941615351e+109;1.040022735373662e+52;3.502524979178058e+21;230305.41275162014;99.03667203101304;200.45975112344874
1.2351592493794392e+221;4.0439391010995995e+107;2.1840477442846903e+49;1.8178104641934275e+19;98.79729363435288;200.57336744351466
inf;6.1140382844282254e+218;8.49227211230916e+104;1.1335207792837543e+47;98.55849383161771;200.6864579786332
nan;inf;1.2839480397299275e+216;4.4074892262884537e+102;98.32027122430651;200.7990241051303
nan;nan;inf;6.663690326198323e+213;98.08262441729853;200.91106719596087
nan;nan;nan;inf;97.84555201884515;201.02258862071707
nan;nan;nan;nan;nan;201.1335897456364
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
3763.301486880463;-0.386857142857135;25.42848935;18.352826999999998;7.87282;20.89364
11154121.587166356;1847.9576331486867;15.5533797191325;25.413984871649994;6.22498634;21.35918668
101307626016027.34;5521990.493858284;399.8012029877852;27.871388608415813;4.91792751858;21.53253826116
8.357205715319442e+27;50147276985902.23;1159673.7566398336;231.45527446764083;3.88594317647546;21.47741089256092
5.687206542836532e+55;4.1368168290831427e+27;10530928309325.887;602018.9729792936;3.070415033163048;21.25050751089858
2.63375162981473e+111;2.8151672387040836e+55;8.687315341074614e+26;5465552156013.213;2.426053500478392;20.895281358757117
5.648413084434994e+222;1.3037070567582914e+111;5.911851201278576e+54;4.5087166620177564e+26;1.9169162988174646;20.4459138377115
inf;2.7959644767953224e+222;2.7377848191924122e+110;3.06825077346358e+54;1.5146281559046104;19.929091714066978
nan;inf;5.8715254012701775e+221;1.4209103211608619e+110;1.1967650074681502;19.365619943562336
nan;nan;inf;3.0473216832592218e+221;0.9456093166216695;18.7716634997633
nan;nan;nan;inf;0.7471617005916497;18.159733012332705
nan;nan;nan;nan;nan;17.5394623445661
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
3763.301486880463;-0.386857142857135;25.42848935;18.352826999999998;7.87282;20.89364
11154121.587166356;1847.9576331486867;15.5533797191325;25.413984871649994;6.22498634;21.35918668
101307626016027.34;5521990.493858284;399.8012029877852;27.871388608415813;4.91792751858;21.53253826116
8.357205715319442e+27;50147276985902.23;1159673.7566398336;231.45527446764083;3.88594317647546;21.47741089256092
5.687206542836532e+55;4.1368168290831427e+27;10530928309325.887;602018.9729792936;3.070415033163048;21.25050751089858
2.63375162981473e+111;2.8151672387040836e+55;8.687315341074614e+26;5465552156013.213;2.426053500478392;20.895281358757117
5.648413084434994e+222;1.3037070567582914e+111;5.911851201278576e+54;4.5087166620177564e+26;1.9169162988174646;20.4459138377115
inf;2.7959644767953224e+222;2.7377848191924122e+110;3.06825077346358e+54;1.5146281559046104;19.929091714066978
nan;inf;5.8715254012701775e+221;1.4209103211608619e+110;1.1967650074681502;19.365619943562336
nan;nan;inf;3.0473216832592218e+221;0.9456093166216695;18.7716634997633
nan;nan;nan;inf;0.7471617005916497;18.159733012332705
nan;nan;nan;nan;nan;17.5394623445661
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
3763.301486880463;-0.386857142857135;25.42848935;18.352826999999998;7.87282;20.89364
11154121.587166356;1847.9576331486867;15.5533797191325;25.413984871649994;6.22498634;21.35918668
101307626016027.34;5521990.493858284;399.8012029877852;27.871388608415813;4.91792751858;21.53253826116
8.357205715319442e+27;50147276985902.23;1159673.7566398336;231.45527446764083;3.88594317647546;21.47741089256092
5.687206542836532e+55;4.1368168290831427e+27;10530928309325.887;602018.9729792936;3.070415033163048;21.25050751089858
2.63375162981473e+111;2.8151672387040836e+55;8.687315341074614e+26;5465552156013.213;2.426053500478392;20.895281358757117
5.648413084434994e+222;1.3037070567582914e+111;5.911851201278576e+54;4.5087166620177564e+26;1.9169162988174646;20.4459138377115
inf;2.7959644767953224e+222;2.7377848191924122e+110;3.06825077346358e+54;1.5146281559046104;19.929091714066978
nan;inf;5.8715254012701775e+221;1.4209103211608619e+110;1.1967650074681502;19.365619943562336
nan;nan;inf;3.0473216832592218e+221;0.9456093166216695;18.7716634997633
nan;nan;nan;inf;0.7471617005916497;18.159733012332705
nan;nan;nan;nan;nan;17.5394623445661
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
192.26781383607192;13.082530612244895;25.42848935;18.352826999999998;7.87282;20.89364
7888.9423799961505;89.92657723661071;18.38195114770393;25.413984871649994;6.22498634;21.35918668
35559139.50527105;3938.842631947483;30.961511246249216;29.339417179844382;4.91792751858;21.53253826116
735443772400671.5;17603297.19512315;838.3125601957722;40.913674368069394;3.88594317647546;21.47741089256092
3.145920399457117e+29;364044674057806.06;3696804.535473511;468.6801179396624;3.070415033163048;21.25050751089858
5.756310858204738e+58;1.5572305977312744e+29;76449382005618.52;1918936.5382955093;2.426053500478392;20.895281358757117
1.9272464670288658e+117;2.849373874811345e+58;3.2701842552356776e+28;39677230419422.195;1.9169162988174646;20.4459138377115
2.160345916800908e+234;9.539870011792885e+116;5.9836851371038256e+57;1.6972256284673188e+28;1.5146281559046104;19.929091714066978
inf;1.0693712288164495e+234;2.003372702476506e+116;3.1055325861568855e+57;1.1967650074681502;19.365619943562336
nan;inf;2.245679580514544e+233;1.0397504325853065e+116;0.9456093166216695;18.7716634997633
nan;nan;inf;1.1655077022870485e+233;0.7471617005916497;18.159733012332705
nan;nan;nan;inf;0.5903607305881028;17.5394623445661
nan;nan;nan;nan;nan;16.91822265923469
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
1.4574839845449991e+26;6397894196257.855;231023.11848935005;18.352826999999998;7.87282;20.89364
1.2355387267009647e+52;7.214545723498202e+25;1343557886553.1812;119913.21509487166;6.22498634;21.35918668
8.87894784440173e+103;6.115916697169776e+51;1.515054601934639e+25;697306615513.1693;4.91792751858;21.53253826116
4.5853425968832134e+207;4.395079182978856e+103;1.2843425064056533e+51;7.863133384041197e+24;3.88594317647546;21.47741089256092
inf;2.2697445854571906e+207;9.229666284255599e+102;6.66573760824534e+50;3.070415033163048;21.25050751089858
nan;inf;4.766463629460101e+206;4.790196801528656e+102;2.426053500478392;20.895281358757117
nan;nan;inf;2.473794623689792e+206;1.9169162988174646;20.4459138377115
nan;nan;nan;inf;1.5146281559046104;19.929091714066978
nan;nan;nan;nan;nan;19.365619943562336
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
9.06727860689975e+31;-5046305608363480.0;23349489.35;9722889.0;787282000.0;2089364000.0
4.781924342962333e+63;4.488302910415375e+31;-1059724163069631.1;16059731.96565;622498634.0;2135918668.0
1.3300077796362219e+127;2.367052549766355e+63;9.425436111872289e+30;-549996829420450.7;491792751.858;2153253826.116
1.0288620362438138e+254;6.583538509199299e+126;4.970810354509346e+62;4.891801342061717e+30;388594317.64754593;2147741089.256092
inf;5.092867079406879e+253;1.382543086931853e+126;2.5798505739903505e+62;307041503.31630474;2125050751.089858
nan;inf;1.0695020866754447e+253;7.175398621176316e+125;242605350.04783916;2089528135.8757117
nan;nan;inf;5.550715829845558e+252;191691629.8817464;2044591383.77115
nan;nan;nan;inf;151462815.59046102;1992909171.4066975
nan;nan;nan;nan;nan;1936561994.3562334
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
9.067320644778675e+28;-50463036328634.81;29206204.8935;2017648.89;976092820.0;2011333640.0
4.781968683151107e+56;4.488323719165396e+27;-1059695741610.0146;3003839.7359656496;952760650.634;2022145022.668
1.3300324446309818e+112;2.367074498159798e+55;9.425479810247268e+25;-54995725104.296135;929986162.1379857;2032451200.9882116
1.0289001970913343e+223;6.58366060092336e+110;4.970856446135577e+53;4.891824021518297e+24;907756068.3250482;2042265241.3273883
inf;5.093055975602106e+221;1.382568726193906e+109;2.5798744955443646e+52;886057355.6067185;2051599938.2574725
nan;inf;1.0695417548764424e+220;7.175531688946373e+107;864877322.0249277;2060467775.638189
nan;nan;inf;5.550921707808736e+218;844203569.2382642;2068880934.62669
nan;nan;nan;inf;824023995.2714168;2076851300.9242806
nan;nan;nan;nan;nan;2084390471.8569336
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
9.067741023540658e+25;-504610567786.34796;29919333.048935;1103218.4889;997582928.2;2001157336.4
4.782412096316453e+49;4.488531806647594e+23;-1029885230.4338485;1206114.7997759657;995171702.170634;2002309356.062668
1.3302791134312796e+97;2.3672939876766446e+47;9.425916793953241e+20;-4191278.168791555;992766304.2348766;2003456076.3873045
1.029281873663226e+192;6.584881611484835e+94;4.971317374120954e+44;4.892050816059325e+18;990366720.3101305;2004597511.2344878
inf;5.094945274632969e+189;1.3828251384118153e+92;2.580113717168775e+42;987972936.3435289;2005733674.4351468
nan;inf;1.0699385076729235e+187;7.17686246835732e+89;985584938.3161771;2006864579.7863324
nan;nan;inf;5.552980854822472e+184;983202712.2430651;2007990241.0513034
nan;nan;nan;inf;980826244.1729853;2009110671.9596093
nan;nan;nan;nan;nan;2010225886.2071714
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
0.9994715149327058;1.999499592755102;2.9919333048935;1.00994392827;0.9975829282;1.0015772482
0.998955241205345;1.9989984029146668;2.9838951408930128;1.0198557974475873;0.995171702170634;1.003149003318234
0.9984509154816441;1.9984964825238047;2.975885377358601;1.0297357476839009;0.9927663042348766;1.0047152828465773
0.9979583209097923;1.997993871915026;2.967903910532351;1.0395838903950703;0.9903667203101304;1.0062761007196148
0.9974772419870919;1.9974906107164245;2.9599506370321946;1.0494003366439675;0.9879729363435288;1.0078314708422547
0.9970074652325558;1.996986737772537;2.9520254539053354;1.059185197089841;0.985584938316177;1.0093814070854956
0.9965487792316835;1.9964822911536884;2.944128258625442;1.0689385819900725;0.983202712243065;1.0109259232865135
0.9961009746864311;1.9959773081643473;2.9362589490900297;1.0786606012018174;0.9808262441729853;1.012465033248744
0.9956638444617654;1.9954718253516404;2.9284174236178604;1.0883513641836333;0.9784555201884514;1.0139987507419632
0.9952371836290052;1.9949658785139974;2.9206035809463655;1.098010979997101;0.9760905264056167;1.0155270895023705
0.9948207895060337;1.9944595027099183;2.9128173202290912;1.107639557308434;0.9737312489741923;1.0170500632326682
0.9944144616944648;1.9939527322668504;2.905058541033162;1.117237204390081;0.9713776740773667;1.0185676856021442
0.9940180021138469;1.993445600790167;2.89732714333677;1.1268040291223156;0.9690297879317247;1.0200799702467516
0.9936312150329892;1.9929381411722362;2.8896230275266825;1.136340138994821;0.9666875767871661;1.0215869307691903
0.9932539070984913;1.9924303856015715;2.8819460943957735;1.1458456411082607;0.9643510269268261;1.0230885807389873
0.9928858873605604;1.9919223655720537;2.8742962451405756;1.1553206421758444;0.9620201246669942;1.0245849336925765
0.9925269672961973;1.991414111892217;2.866673381358855;1.1647652485248812;0.9596948563570344;1.0260760031333795
0.9921769608298321;1.990905654694589;2.859077405047208;1.1741795660983267;0.9573752083793055;1.0275618025318851
0.9918356843514908;1.9903970234450759;2.851508218598677;1.1835637004563193;0.9550611671490806;1.029042345325729
0.9915029567325726;1.989888246952388;2.8439657248003924;1.1929177567777078;0.9527527191144685;1.0305176449197733
0.9911785993393158;1.9893793533774928;2.8364498268312333;1.202241839861572;0.9504498507563334;1.0319877146861864
0.990862436044032;1.9888703702430925;2.8289604282595096;1.2115360541287319;0.9481525485882164;1.033452567964522
0.9905542932341839;1.9883613244431164;2.8214974330406686;1.2208005036232505;0.9458607991562563;1.0349122180617967
0.9902539998193846;1.9878522422522211;2.81406074551502;1.230035292013927;0.9435745890391108;1.036366678252571
0.9899613872363916;1.9873431493352929;2.806650270405484;1.2392405225957817;0.9412939048478779;1.037815961779026
0.9896762894521711;1.986834070756945;2.799265912815362;1.2484162982915328;0.9390187332260174;1.0392600818510427
0.9893985429651041;1.9863250309910043;2.7919075782261253;1.2575627216530645;0.9367490608492729;1.0406990516462804
0.9891279868044066;1.9858160539299803;2.784575172495228;1.2666798948628872;0.9344848744255935;1.0421328843102537
0.9888644625278349;1.9853071628945107;2.7772686018539403;1.2757679197355898;0.9322261606950561;1.0435615929564115
0.9886078142177439;1.9847983806427802;2.7699877729052016;1.2848268977192827;0.929972906429788;1.0449851906662138
0.9883578884755677;1.984289729379905;2.7627325926214965;1.2938569298970348;0.927725098433889;1.0464036904892091
7.476457014568929;19.99011462142857;29.919333048935002;11.0990193709;11.9709951384;13.0185070666
5.652333349421914;19.972651256979617;29.83894115818727;11.197718327220306;11.942060426047608;13.036948392563241
4.320744000288025;19.950362705793182;29.758810596705054;11.29609821717838;11.913195650818519;13.055324187699656
3.3615450214442752;19.92453952355068;29.67893561324633;11.39416005494351;11.884400643721566;13.073634619150251
2.673121504793207;19.89621785073474;29.59931124616499;11.491904848234952;11.855675236122348;13.09187985369995
2.1812974403680307;19.866127344570863;29.51993382288491;11.589333588548783;11.827019259794127;13.110060057726786
1.8309227774036312;19.834797060443947;29.44080048879451;11.686447256491034;11.798432546916782;13.128175397202956
1.581916561263074;19.802604636770564;29.361908998408758;11.783246823796292;11.769914930075824;13.146226037695797
1.4052759075185672;19.769819735158727;29.28325753598425;11.87973325507729;11.741466242261419;13.164212144368772
1.2801615730885958;19.73663417673459;29.20484459352644;11.9759075090041;11.713086316867402;13.182133881982445
1.1916565419485108;19.70318419261868;29.126668882013398;12.071770539160143;11.684774987690309;13.199991414895454
1.1291184460849892;19.669566353424663;29.04872926851195;12.167323294648211;11.656532088928403;13.21778490706549
1.084972616947849;19.635849017314296;28.9710247313515;12.2625667205235;11.628357455180698;13.235514522050261
1.0538382771617598;19.602080504668557;28.89355432831799;12.357501758102636;11.600250921445996;13.253180423008466
1.0318990641104802;19.568294926450687;28.816317174092767;12.452129345185073;11.572212323121915;13.270782772700759
1.0164517584919905;19.534516329599768;28.7393124242738;12.546450416212359;11.544241496003933;13.28832173349071
1.0055837872233577;19.50076164098929;28.662539264068396;12.640465902383434;11.516338276284415;13.305797467345768
0.9979433479835514;19.467042755170834;28.585996900299012;12.73417673173886;11.488502500551668;13.323210135838222
0.9925758764411708;19.433368013201136;28.509684555755488;12.827583829223078;11.46073400578897;13.340559900146157
0.9888078979790548;19.399743249045137;28.433601465207694;12.920688116731187;11.433032629373622;13.357846921054406
0.9861646452466432;19.36617252929677;28.357746872591846;13.013490513144754;11.405398209076;13.375071358955505
0.984311693691596;19.33265867563717;28.282120029025855;13.10599193435993;11.377830583058596;13.392233373850639
0.9830136557591436;19.29920363353355;28.206720191409715;13.198193293310103;11.350329589875075;13.409333125350592
0.9821049755948003;19.265808732221252;28.131546621438464;13.290095499984735;11.32289506846933;13.426370772676696
0.9814692976506443;19.23247486788347;28.05659858490584;13.381699461445466;11.295526858174536;13.443346474661766
0.9810249043183341;19.199202632619254;27.981875351212636;13.473006081840325;11.268224798712211;13.460260389751046
0.9807144455516472;19.16599240517603;27.907376193019072;13.564016262416574;11.240988730191276;13.477112676003143
0.9804977011346777;19.132844414735622;27.833100385998414;13.65473090153261;11.213818493107123;13.49390349109097
0.9803464839933024;19.099758785724;27.75904720866175;13.74515089466916;11.186713928340675;13.510632992302673
0.9802410538739564;19.06673556926758;27.68521594223274;13.835277134440018;11.159674877157457;13.527301336542566
0.9801675956612914;19.03377476525969;27.611605870557387;13.925110510602405;11.132701181206667;13.54390868033206
13208.671093710956;-29.353785714285713;23.34948935;19.311709;9.447384;14.524666
100607672.50395422;6517.55423460121;8.522404669132502;25.25445630565;7.469983607999999;15.516827242
5887222322827326.0;49803275.72139497;1378.8613745687678;24.45263781312382;5.901513022295999;16.140541794154
2.0159031027230129e+31;2914175068809221.5;10458861.910078343;737.5971426067463;4.663131811770551;16.4729965790931
2.363676767503994e+62;9.978720358478916e+30;611976765732675.4;5428602.430340876;3.6844980397956566;16.582937413589033
3.2495629396997276e+124;1.1700199999144769e+62;2.0955312752805722e+30;317615944692491.3;2.91126420057407;16.52318151545552
6.141842653540677e+248;1.6085336551513655e+124;2.4570419998204017e+61;1.087580731870617e+30;2.300299558580957;16.33539222185985
inf;3.040212113502635e+248;3.377920675817868e+123;1.2752047979067885e+61;1.817553787085532;16.052212771224124
nan;inf;6.384445438355534e+247;1.7531408307494733e+123;1.4361180089617798;15.699202783563624
nan;nan;inf;3.313527182506522e+247;1.134731179946003;15.296329500374803
nan;nan;nan;inf;0.8965940407099793;14.85915155339365
nan;nan;nan;nan;nan;14.399753019256114
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
32.646650370678884;19.461462142857144;29.2062048935;11.975737089999999;11.71311384;13.18210666
-71.11619129326006;20.54781966513432;28.429982021269133;12.920191980305649;11.433127807608;13.357752803242
682.772658453154;16.08816949490256;27.708177353113427;13.834192540965041;11.15983394565583;13.527144080395816
23500.281990458374;50.795524700886524;26.91030850991002;14.720385246774235;10.89307281990058;13.690438093869725
31994540.18674414;1201.4988995203255;26.902829803981376;15.57399216751105;10.632688267280624;13.847789181587636
59538684890605.75;1584509.7233293613;50.80310801034362;16.437497355479145;10.378527864299134;13.999347949560173
2.0618034174931966e+26;2947165913537.682;33314.82074535749;18.537908855819357;10.13044283085917;14.145261368015445
2.472539795367731e+51;1.0205926916593205e+25;61890504595.97251;1746.6159416899488;9.888287943257001;14.285672858373808
3.5557839108326e+101;1.223907198707027e+50;2.143244652484952e+23;3212118347.8357654;9.651921449170167;14.420722378228003
7.353930158883172e+201;1.7601130358621373e+100;2.5702051172847565e+48;1.1123439746399022e+22;9.4212049846787;14.550546504290287
inf;3.6401954286471705e+200;3.6962373753104894e+98;1.3339364558707886e+47;9.196003493269822;14.675278513356195
nan;inf;7.64441040015906e+198;1.918347197786144e+97;8.97618514677874;14.79504846133237
nan;nan;inf;3.967448997682552e+197;8.761621268219237;14.909983260374688
nan;nan;nan;inf;8.552186256458901;15.020206754181915
nan;nan;nan;nan;nan;15.12583979148893
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
7.476457014568929;19.99011462142857;29.919333048935002;11.0990193709;11.9709951384;13.0185070666
5.652333349421914;19.972651256979617;29.83894115818727;11.197718327220306;11.942060426047608;13.036948392563241
4.320744000288025;19.950362705793182;29.758810596705054;11.29609821717838;11.913195650818519;13.055324187699656
3.3615450214442752;19.92453952355068;29.67893561324633;11.39416005494351;11.884400643721566;13.073634619150251
2.673121504793207;19.89621785073474;29.59931124616499;11.491904848234952;11.855675236122348;13.09187985369995
2.1812974403680307;19.866127344570863;29.51993382288491;11.589333588548783;11.827019259794127;13.110060057726786
1.8309227774036312;19.834797060443947;29.44080048879451;11.686447256491034;11.798432546916782;13.128175397202956
1.581916561263074;19.802604636770564;29.361908998408758;11.783246823796292;11.769914930075824;13.146226037695797
1.4052759075185672;19.769819735158727;29.28325753598425;11.87973325507729;11.741466242261419;13.164212144368772
1.2801615730885958;19.73663417673459;29.20484459352644;11.9759075090041;11.713086316867402;13.182133881982445
1.1916565419485108;19.70318419261868;29.126668882013398;12.071770539160143;11.684774987690309;13.199991414895454
1.1291184460849892;19.669566353424663;29.04872926851195;12.167323294648211;11.656532088928403;13.21778490706549
1.084972616947849;19.635849017314296;28.9710247313515;12.2625667205235;11.628357455180698;13.235514522050261
1.0538382771617598;19.602080504668557;28.89355432831799;12.357501758102636;11.600250921445996;13.253180423008466
1.0318990641104802;19.568294926450687;28.816317174092767;12.452129345185073;11.572212323121915;13.270782772700759
1.0164517584919905;19.534516329599768;28.7393124242738;12.546450416212359;11.544241496003933;13.28832173349071
1.0055837872233577;19.50076164098929;28.662539264068396;12.640465902383434;11.516338276284415;13.305797467345768
0.9979433479835514;19.467042755170834;28.585996900299012;12.73417673173886;11.488502500551668;13.323210135838222
0.9925758764411708;19.433368013201136;28.509684555755488;12.827583829223078;11.46073400578897;13.340559900146157
0.9888078979790548;19.399743249045137;28.433601465207694;12.920688116731187;11.433032629373622;13.357846921054406
0.9861646452466432;19.36617252929677;28.357746872591846;13.013490513144754;11.405398209076;13.375071358955505
0.984311693691596;19.33265867563717;28.282120029025855;13.10599193435993;11.377830583058596;13.392233373850639
0.9830136557591436;19.29920363353355;28.206720191409715;13.198193293310103;11.350329589875075;13.409333125350592
0.9821049755948003;19.265808732221252;28.131546621438464;13.290095499984735;11.32289506846933;13.426370772676696
0.9814692976506443;19.23247486788347;28.05659858490584;13.381699461445466;11.295526858174536;13.443346474661766
0.9810249043183341;19.199202632619254;27.981875351212636;13.473006081840325;11.268224798712211;13.460260389751046
0.9807144455516472;19.16599240517603;27.907376193019072;13.564016262416574;11.240988730191276;13.477112676003143
0.9804977011346777;19.132844414735622;27.833100385998414;13.65473090153261;11.213818493107123;13.49390349109097
0.9803464839933024;19.099758785724;27.75904720866175;13.74515089466916;11.186713928340675;13.510632992302673
0.9802410538739564;19.06673556926758;27.68521594223274;13.835277134440018;11.159674877157457;13.527301336542566
0.9801675956612914;19.03377476525969;27.611605870557387;13.925110510602405;11.132701181206667;13.54390868033206
5.628772365647648;19.90183394285714;29.67904878296;11.3941499344;11.8844022144;13.0736330656
1.8184691546017895;19.796402728748394;29.361968728465225;11.783213729299561;11.769920694246911;13.146220336847488
3.2158973335528778;19.64520649827136;29.048850032749442;12.167266569871478;11.656541952484142;13.2177751528471
-1.0713390033900243;19.548150345344286;28.73927048643802;12.546372260726912;11.544255379494228;13.288308005197699
5.308758555413092;19.35751578143222;28.433764724955452;12.9205851196204;11.433050454433994;13.357829296896986
-5.732994191785703;19.323307329655755;28.13133211671666;13.289973401741891;11.322916757872365;13.426349329728403
13.949789791432622;19.02802909460404;27.833511333888598;13.654580763116329;11.213843970747519;13.493878305303614
