4266937722898.2744;-1739.3296937857144;299.19333048935;100.994392827;99.75829282;200.11573364
-17.813052357549157;19.198581730314398;27.537593327286814;14.014489674294586;11.105821873400366;13.560426326028702
43.2321483796388;18.60725735984538;27.248214117584176;14.369715547200347;10.99884034461701;13.62600339606138
-32.57536092784916;19.44165191999501;26.957541116931267;14.720388814604032;10.892889360680428;13.690619422258973
93.06045112050099;18.36040034039745;26.679759207873957;15.066444907744689;10.787958994431294;13.754284215117268
33.732519854034365;20.282564368122625;26.394495028737776;15.408168209807739;10.684039414337846;13.817007489700323
-12.613072858655102;20.17481757133411;26.13259742095542;15.745321222719637;10.581120883574709;13.878798866561306
42.94377687277119;19.54952492198177;25.868042790187516;16.07844869139479;10.479193759110599;13.939667872654464
-31.659274375967776;20.33685770759024;25.60239482482398;16.407340064690842;10.378248490804815;13.999623942238316
94.59032762307302;19.26902316442279;25.34897322600839;16.73199832508384;10.278275620512424;14.058676417770121
30.03887777711209;21.208476057455446;25.087965235723168;17.052691966943122;10.17926578119808;14.11683455079175
-13.42702160714991;21.010395336099798;24.85008032206707;17.369185325349132;10.081209696058364;14.17410750280701
45.54093306387928;20.387357417136084;24.608384561780543;17.682018187636395;9.984098177652596;14.230504346150509
-35.287559860004194;21.225109862129912;24.365544074966213;17.990957125150704;9.887922127042003;14.286034064848165
110.47613833953696;20.061351724437063;24.135016648491863;18.296011482301715;9.792672532937193;14.340705555469407
66.33628018793121;22.333633166453435;23.895623119778495;18.597451317975366;9.698340470853829;14.394527627971176
-2.6162841962423187;22.73957871958882;23.68211271398382;18.895013211058238;9.604917102276447;14.44750900653378
30.377043582894338;22.075593451892086;23.468559715591454;19.18930258482691;9.512393673830326;14.499658330388712
-29.826798834399938;22.52907502431146;23.251391129269035;19.480144433125343;9.420761516461328;14.55098415463848
5.628772365647648;19.90183394285714;29.67904878296;11.3941499344;11.8844022144;13.0736330656
1.8184691546017895;19.796402728748394;29.361968728465225;11.783213729299561;11.769920694246911;13.146220336847488
3.2158973335528778;19.64520649827136;29.048850032749442;12.167266569871478;11.656541952484142;13.2177751528471
-1.0713390033900243;19.548150345344286;28.73927048643802;12.546372260726912;11.544255379494228;13.288308005197699
5.308758555413092;19.35751578143222;28.433764724955452;12.9205851196204;11.433050454433994;13.357829296896986
-5.732994191785703;19.323307329655755;28.13133211671666;13.289973401741891;11.322916757872365;13.426349329728403
13.949789791432622;19.02802909460404;27.833511333888598;13.654580763116329;11.213843970747519;13.493878305303614
-17.813052357549157;19.198581730314398;27.537593327286814;14.014489674294586;11.105821873400366;13.560426326028702
43.2321483796388;18.60725735984538;27.248214117584176;14.369715547200347;10.99884034461701;13.62600339606138
-32.57536092784916;19.44165191999501;26.957541116931267;14.720388814604032;10.892889360680428;13.690619422258973
93.06045112050099;18.36040034039745;26.679759207873957;15.066444907744689;10.787958994431294;13.754284215117268
33.732519854034365;20.282564368122625;26.394495028737776;15.408168209807739;10.684039414337846;13.817007489700323
-12.613072858655102;20.17481757133411;26.13259742095542;15.745321222719637;10.581120883574709;13.878798866561306
42.94377687277119;19.54952492198177;25.868042790187516;16.07844869139479;10.479193759110599;13.939667872654464
-31.659274375967776;20.33685770759024;25.60239482482398;16.407340064690842;10.378248490804815;13.999623942238316
94.59032762307302;19.26902316442279;25.34897322600839;16.73199832508384;10.278275620512424;14.058676417770121
30.03887777711209;21.208476057455446;25.087965235723168;17.052691966943122;10.17926578119808;14.11683455079175
-13.42702160714991;21.010395336099798;24.85008032206707;17.369185325349132;10.081209696058364;14.17410750280701
45.54093306387928;20.387357417136084;24.608384561780543;17.682018187636395;9.984098177652596;14.230504346150509
-35.287559860004194;21.225109862129912;24.365544074966213;17.990957125150704;9.887922127042003;14.286034064848165
110.47613833953696;20.061351724437063;24.135016648491863;18.296011482301715;9.792672532937193;14.340705555469407
66.33628018793121;22.333633166453435;23.895623119778495;18.597451317975366;9.698340470853829;14.394527627971176
-2.6162841962423187;22.73957871958882;23.68211271398382;18.895013211058238;9.604917102276447;14.44750900653378
30.377043582894338;22.075593451892086;23.468559715591454;19.18930258482691;9.512393673830326;14.499658330388712
-29.826798834399938;22.52907502431146;23.251391129269035;19.480144433125343;9.420761516461328;14.55098415463848
5.628772365647648;19.90183394285714;29.67904878296;11.3941499344;11.8844022144;13.0736330656
1.8184691546017895;19.796402728748394;29.361968728465225;11.783213729299561;11.769920694246911;13.146220336847488
3.2158973335528778;19.64520649827136;29.048850032749442;12.167266569871478;11.656541952484142;13.2177751528471
-1.0713390033900243;19.548150345344286;28.73927048643802;12.546372260726912;11.544255379494228;13.288308005197699
5.308758555413092;19.35751578143222;28.433764724955452;12.9205851196204;11.433050454433994;13.357829296896986
-5.732994191785703;19.323307329655755;28.13133211671666;13.289973401741891;11.322916757872365;13.426349329728403
13.949789791432622;19.02802909460404;27.833511333888598;13.654580763116329;11.213843970747519;13.493878305303614
-17.813052357549157;19.198581730314398;27.537593327286814;14.014489674294586;11.105821873400366;13.560426326028702
43.2321483796388;18.60725735984538;27.248214117584176;14.369715547200347;10.99884034461701;13.62600339606138
-32.57536092784916;19.44165191999501;26.957541116931267;14.720388814604032;10.892889360680428;13.690619422258973
93.06045112050099;18.36040034039745;26.679759207873957;15.066444907744689;10.787958994431294;13.754284215117268
33.732519854034365;20.282564368122625;26.394495028737776;15.408168209807739;10.684039414337846;13.817007489700323
-12.613072858655102;20.17481757133411;26.13259742095542;15.745321222719637;10.581120883574709;13.878798866561306
42.94377687277119;19.54952492198177;25.868042790187516;16.07844869139479;10.479193759110599;13.939667872654464
-31.659274375967776;20.33685770759024;25.60239482482398;16.407340064690842;10.378248490804815;13.999623942238316
94.59032762307302;19.26902316442279;25.34897322600839;16.73199832508384;10.278275620512424;14.058676417770121
30.03887777711209;21.208476057455446;25.087965235723168;17.052691966943122;10.17926578119808;14.11683455079175
-13.42702160714991;21.010395336099798;24.85008032206707;17.369185325349132;10.081209696058364;14.17410750280701
45.54093306387928;20.387357417136084;24.608384561780543;17.682018187636395;9.984098177652596;14.230504346150509
-35.287559860004194;21.225109862129912;24.365544074966213;17.990957125150704;9.887922127042003;14.286034064848165
110.47613833953696;20.061351724437063;24.135016648491863;18.296011482301715;9.792672532937193;14.340705555469407
66.33628018793121;22.333633166453435;23.895623119778495;18.597451317975366;9.698340470853829;14.394527627971176
-2.6162841962423187;22.73957871958882;23.68211271398382;18.895013211058238;9.604917102276447;14.44750900653378
30.377043582894338;22.075593451892086;23.468559715591454;19.18930258482691;9.512393673830326;14.499658330388712
-29.826798834399938;22.52907502431146;23.251391129269035;19.480144433125343;9.420761516461328;14.55098415463848
5.628772365647648;19.90183394285714;29.67904878296;11.3941499344;11.8844022144;13.0736330656
1.8184691546017895;19.796402728748394;29.361968728465225;11.783213729299561;11.769920694246911;13.146220336847488
3.2158973335528778;19.64520649827136;29.048850032749442;12.167266569871478;11.656541952484142;13.2177751528471
-1.0713390033900243;19.548150345344286;28.73927048643802;12.546372260726912;11.544255379494228;13.288308005197699
5.308758555413092;19.35751578143222;28.433764724955452;12.9205851196204;11.433050454433994;13.357829296896986
-5.732994191785703;19.323307329655755;28.13133211671666;13.289973401741891;11.322916757872365;13.426349329728403
13.949789791432622;19.02802909460404;27.833511333888598;13.654580763116329;11.213843970747519;13.493878305303614
-17.813052357549157;19.198581730314398;27.537593327286814;14.014489674294586;11.105821873400366;13.560426326028702
43.2321483796388;18.60725735984538;27.248214117584176;14.369715547200347;10.99884034461701;13.62600339606138
-32.57536092784916;19.44165191999501;26.957541116931267;14.720388814604032;10.892889360680428;13.690619422258973
93.06045112050099;18.36040034039745;26.679759207873957;15.066444907744689;10.787958994431294;13.754284215117268
33.732519854034365;20.282564368122625;26.394495028737776;15.408168209807739;10.684039414337846;13.817007489700323
-12.613072858655102;20.17481757133411;26.13259742095542;15.745321222719637;10.581120883574709;13.878798866561306
42.94377687277119;19.54952492198177;25.868042790187516;16.07844869139479;10.479193759110599;13.939667872654464
-31.659274375967776;20.33685770759024;25.60239482482398;16.407340064690842;10.378248490804815;13.999623942238316
94.59032762307302;19.26902316442279;25.34897322600839;16.73199832508384;10.278275620512424;14.058676417770121
30.03887777711209;21.208476057455446;25.087965235723168;17.052691966943122;10.17926578119808;14.11683455079175
-13.42702160714991;21.010395336099798;24.85008032206707;17.369185325349132;10.081209696058364;14.17410750280701
45.54093306387928;20.387357417136084;24.608384561780543;17.682018187636395;9.984098177652596;14.230504346150509
-35.287559860004194;21.225109862129912;24.365544074966213;17.990957125150704;9.887922127042003;14.286034064848165
110.47613833953696;20.061351724437063;24.135016648491863;18.296011482301715;9.792672532937193;14.340705555469407
66.33628018793121;22.333633166453435;23.895623119778495;18.597451317975366;9.698340470853829;14.394527627971176
-2.6162841962423187;22.73957871958882;23.68211271398382;18.895013211058238;9.604917102276447;14.44750900653378
30.377043582894338;22.075593451892086;23.468559715591454;19.18930258482691;9.512393673830326;14.499658330388712
-29.826798834399938;22.52907502431146;23.251391129269035;19.480144433125343;9.420761516461328;14.55098415463848
5.628772365647648;19.90183394285714;29.67904878296;11.3941499344;11.8844022144;13.0736330656
1.8184691546017895;19.796402728748394;29.361968728465225;11.783213729299561;11.769920694246911;13.146220336847488
3.2158973335528778;19.64520649827136;29.048850032749442;12.167266569871478;11.656541952484142;13.2177751528471
-1.0713390033900243;19.548150345344286;28.73927048643802;12.546372260726912;11.544255379494228;13.288308005197699
5.308758555413092;19.35751578143222;28.433764724955452;12.9205851196204;11.433050454433994;13.357829296896986
-5.732994191785703;19.323307329655755;28.13133211671666;13.289973401741891;11.322916757872365;13.426349329728403
13.949789791432622;19.02802909460404;27.833511333888598;13.654580763116329;11.213843970747519;13.493878305303614
-17.813052357549157;19.198581730314398;27.537593327286814;14.014489674294586;11.105821873400366;13.560426326028702
43.2321483796388;18.60725735984538;27.248214117584176;14.369715547200347;10.99884034461701;13.62600339606138
-32.57536092784916;19.44165191999501;26.957541116931267;14.720388814604032;10.892889360680428;13.690619422258973
93.06045112050099;18.36040034039745;26.679759207873957;15.066444907744689;10.787958994431294;13.754284215117268
33.732519854034365;20.282564368122625;26.394495028737776;15.408168209807739;10.684039414337846;13.817007489700323
-12.613072858655102;20.17481757133411;26.13259742095542;15.745321222719637;10.581120883574709;13.878798866561306
42.94377687277119;19.54952492198177;25.868042790187516;16.07844869139479;10.479193759110599;13.939667872654464
-31.659274375967776;20.33685770759024;25.60239482482398;16.407340064690842;10.378248490804815;13.999623942238316
94.59032762307302;19.26902316442279;25.34897322600839;16.73199832508384;10.278275620512424;14.058676417770121
30.03887777711209;21.208476057455446;25.087965235723168;17.052691966943122;10.17926578119808;14.11683455079175
-13.42702160714991;21.010395336099798;24.85008032206707;17.369185325349132;10.081209696058364;14.17410750280701
45.54093306387928;20.387357417136084;24.608384561780543;17.682018187636395;9.984098177652596;14.230504346150509
-35.287559860004194;21.225109862129912;24.365544074966213;17.990957125150704;9.887922127042003;14.286034064848165
110.47613833953696;20.061351724437063;24.135016648491863;18.296011482301715;9.792672532937193;14.340705555469407
66.33628018793121;22.333633166453435;23.895623119778495;18.597451317975366;9.698340470853829;14.394527627971176
-2.6162841962423187;22.73957871958882;23.68211271398382;18.895013211058238;9.604917102276447;14.44750900653378
30.377043582894338;22.075593451892086;23.468559715591454;19.18930258482691;9.512393673830326;14.499658330388712
-29.826798834399938;22.52907502431146;23.251391129269035;19.480144433125343;9.420761516461328;14.55098415463848
5.628772365647648;19.90183394285714;29.67904878296;11.3941499344;11.8844022144;13.0736330656
1.8184691546017895;19.796402728748394;29.361968728465225;11.783213729299561;11.769920694246911;13.146220336847488
3.2158973335528778;19.64520649827136;29.048850032749442;12.167266569871478;11.656541952484142;13.2177751528471
-1.0713390033900243;19.548150345344286;28.73927048643802;12.546372260726912;11.544255379494228;13.288308005197699
5.308758555413092;19.35751578143222;28.433764724955452;12.9205851196204;11.433050454433994;13.357829296896986
-5.732994191785703;19.323307329655755;28.13133211671666;13.289973401741891;11.322916757872365;13.426349329728403
13.949789791432622;19.02802909460404;27.833511333888598;13.654580763116329;11.213843970747519;13.493878305303614
-17.813052357549157;19.198581730314398;27.537593327286814;14.014489674294586;11.105821873400366;13.560426326028702
43.2321483796388;18.60725735984538;27.248214117584176;14.369715547200347;10.99884034461701;13.62600339606138
-32.57536092784916;19.44165191999501;26.957541116931267;14.720388814604032;10.892889360680428;13.690619422258973
93.06045112050099;18.36040034039745;26.679759207873957;15.066444907744689;10.787958994431294;13.754284215117268
33.732519854034365;20.282564368122625;26.394495028737776;15.408168209807739;10.684039414337846;13.817007489700323
-12.613072858655102;20.17481757133411;26.13259742095542;15.745321222719637;10.581120883574709;13.878798866561306
42.94377687277119;19.54952492198177;25.868042790187516;16.07844869139479;10.479193759110599;13.939667872654464
-31.659274375967776;20.33685770759024;25.60239482482398;16.407340064690842;10.378248490804815;13.999623942238316
94.59032762307302;19.26902316442279;25.34897322600839;16.73199832508384;10.278275620512424;14.058676417770121
30.03887777711209;21.208476057455446;25.087965235723168;17.052691966943122;10.17926578119808;14.11683455079175
-13.42702160714991;21.010395336099798;24.85008032206707;17.369185325349132;10.081209696058364;14.17410750280701
45.54093306387928;20.387357417136084;24.608384561780543;17.682018187636395;9.984098177652596;14.230504346150509
-35.287559860004194;21.225109862129912;24.365544074966213;17.990957125150704;9.887922127042003;14.286034064848165
110.47613833953696;20.061351724437063;24.135016648491863;18.296011482301715;9.792672532937193;14.340705555469407
66.33628018793121;22.333633166453435;23.895623119778495;18.597451317975366;9.698340470853829;14.394527627971176
-2.6162841962423187;22.73957871958882;23.68211271398382;18.895013211058238;9.604917102276447;14.44750900653378
30.377043582894338;22.075593451892086;23.468559715591454;19.18930258482691;9.512393673830326;14.499658330388712
-29.826798834399938;22.52907502431146;23.251391129269035;19.480144433125343;9.420761516461328;14.55098415463848
5.628772365647648;19.90183394285714;29.67904878296;11.3941499344;11.8844022144;13.0736330656
1.8184691546017895;19.796402728748394;29.361968728465225;11.783213729299561;11.769920694246911;13.146220336847488
3.2158973335528778;19.64520649827136;29.048850032749442;12.167266569871478;11.656541952484142;13.2177751528471
-1.0713390033900243;19.548150345344286;28.73927048643802;12.546372260726912;11.544255379494228;13.288308005197699
5.308758555413092;19.35751578143222;28.433764724955452;12.9205851196204;11.433050454433994;13.357829296896986
-5.732994191785703;19.323307329655755;28.13133211671666;13.289973401741891;11.322916757872365;13.426349329728403
13.949789791432622;19.02802909460404;27.833511333888598;13.654580763116329;11.213843970747519;13.493878305303614
-17.813052357549157;19.198581730314398;27.537593327286814;14.014489674294586;11.105821873400366;13.560426326028702
43.2321483796388;18.60725735984538;27.248214117584176;14.369715547200347;10.99884034461701;13.62600339606138
-32.57536092784916;19.44165191999501;26.957541116931267;14.720388814604032;10.892889360680428;13.690619422258973
93.06045112050099;18.36040034039745;26.679759207873957;15.066444907744689;10.787958994431294;13.754284215117268
33.732519854034365;20.282564368122625;26.394495028737776;15.408168209807739;10.684039414337846;13.817007489700323
-12.613072858655102;20.17481757133411;26.13259742095542;15.745321222719637;10.581120883574709;13.878798866561306
42.94377687277119;19.54952492198177;25.868042790187516;16.07844869139479;10.479193759110599;13.939667872654464
-31.659274375967776;20.33685770759024;25.60239482482398;16.407340064690842;10.378248490804815;13.999623942238316
94.59032762307302;19.26902316442279;25.34897322600839;16.73199832508384;10.278275620512424;14.058676417770121
30.03887777711209;21.208476057455446;25.087965235723168;17.052691966943122;10.17926578119808;14.11683455079175
-13.42702160714991;21.010395336099798;24.85008032206707;17.369185325349132;10.081209696058364;14.17410750280701
45.54093306387928;20.387357417136084;24.608384561780543;17.682018187636395;9.984098177652596;14.230504346150509
-35.287559860004194;21.225109862129912;24.365544074966213;17.990957125150704;9.887922127042003;14.286034064848165
110.47613833953696;20.061351724437063;24.135016648491863;18.296011482301715;9.792672532937193;14.340705555469407
66.33628018793121;22.333633166453435;23.895623119778495;18.597451317975366;9.698340470853829;14.394527627971176
-2.6162841962423187;22.73957871958882;23.68211271398382;18.895013211058238;9.604917102276447;14.44750900653378
30.377043582894338;22.075593451892086;23.468559715591454;19.18930258482691;9.512393673830326;14.499658330388712
-29.826798834399938;22.52907502431146;23.251391129269035;19.480144433125343;9.420761516461328;14.55098415463848
5.628772365647648;19.90183394285714;29.67904878296;11.3941499344;11.8844022144;13.0736330656
1.8184691546017895;19.796402728748394;29.361968728465225;11.783213729299561;11.769920694246911;13.146220336847488
3.2158973335528778;19.64520649827136;29.048850032749442;12.167266569871478;11.656541952484142;13.2177751528471
-1.0713390033900243;19.548150345344286;28.73927048643802;12.546372260726912;11.544255379494228;13.288308005197699
5.308758555413092;19.35751578143222;28.433764724955452;12.9205851196204;11.433050454433994;13.357829296896986
-5.732994191785703;19.323307329655755;28.13133211671666;13.289973401741891;11.322916757872365;13.426349329728403
13.949789791432622;19.02802909460404;27.833511333888598;13.654580763116329;11.213843970747519;13.493878305303614
-17.813052357549157;19.198581730314398;27.537593327286814;14.014489674294586;11.105821873400366;13.560426326028702
43.2321483796388;18.60725735984538;27.248214117584176;14.369715547200347;10.99884034461701;13.62600339606138
-32.57536092784916;19.44165191999501;26.957541116931267;14.720388814604032;10.892889360680428;13.690619422258973
93.06045112050099;18.36040034039745;26.679759207873957;15.066444907744689;10.787958994431294;13.754284215117268
33.732519854034365;20.282564368122625;26.394495028737776;15.408168209807739;10.684039414337846;13.817007489700323
-12.613072858655102;20.17481757133411;26.13259742095542;15.745321222719637;10.581120883574709;13.878798866561306
42.94377687277119;19.54952492198177;25.868042790187516;16.07844869139479;10.479193759110599;13.939667872654464
-31.659274375967776;20.33685770759024;25.60239482482398;16.407340064690842;10.378248490804815;13.999623942238316
94.59032762307302;19.26902316442279;25.34897322600839;16.73199832508384;10.278275620512424;14.058676417770121
30.03887777711209;21.208476057455446;25.087965235723168;17.052691966943122;10.17926578119808;14.11683455079175
-13.42702160714991;21.010395336099798;24.85008032206707;17.369185325349132;10.081209696058364;14.17410750280701
45.54093306387928;20.387357417136084;24.608384561780543;17.682018187636395;9.984098177652596;14.230504346150509
-35.287559860004194;21.225109862129912;24.365544074966213;17.990957125150704;9.887922127042003;14.286034064848165
110.47613833953696;20.061351724437063;24.135016648491863;18.296011482301715;9.792672532937193;14.340705555469407
66.33628018793121;22.333633166453435;23.895623119778495;18.597451317975366;9.698340470853829;14.394527627971176
-2.6162841962423187;22.73957871958882;23.68211271398382;18.895013211058238;9.604917102276447;14.44750900653378
30.377043582894338;22.075593451892086;23.468559715591454;19.18930258482691;9.512393673830326;14.499658330388712
-29.826798834399938;22.52907502431146;23.251391129269035;19.480144433125343;9.420761516461328;14.55098415463848
5.628772365647648;19.90183394285714;29.67904878296;11.3941499344;11.8844022144;13.0736330656
1.8184691546017895;19.796402728748394;29.361968728465225;11.783213729299561;11.769920694246911;13.146220336847488
3.2158973335528778;19.64520649827136;29.048850032749442;12.167266569871478;11.656541952484142;13.2177751528471
-1.0713390033900243;19.548150345344286;28.73927048643802;12.546372260726912;11.544255379494228;13.288308005197699
5.308758555413092;19.35751578143222;28.433764724955452;12.9205851196204;11.433050454433994;13.357829296896986
-5.732994191785703;19.323307329655755;28.13133211671666;13.289973401741891;11.322916757872365;13.426349329728403
13.949789791432622;19.02802909460404;27.833511333888598;13.654580763116329;11.213843970747519;13.493878305303614
-17.813052357549157;19.198581730314398;27.537593327286814;14.014489674294586;11.105821873400366;13.560426326028702
43.2321483796388;18.60725735984538;27.248214117584176;14.369715547200347;10.99884034461701;13.62600339606138
-32.57536092784916;19.44165191999501;26.957541116931267;14.720388814604032;10.892889360680428;13.690619422258973
93.06045112050099;18.36040034039745;26.679759207873957;15.066444907744689;10.787958994431294;13.754284215117268
33.732519854034365;20.282564368122625;26.394495028737776;15.408168209807739;10.684039414337846;13.817007489700323
-12.613072858655102;20.17481757133411;26.13259742095542;15.745321222719637;10.581120883574709;13.878798866561306
42.94377687277119;19.54952492198177;25.868042790187516;16.07844869139479;10.479193759110599;13.939667872654464
-31.659274375967776;20.33685770759024;25.60239482482398;16.407340064690842;10.378248490804815;13.999623942238316
94.59032762307302;19.26902316442279;25.34897322600839;16.73199832508384;10.278275620512424;14.058676417770121
30.03887777711209;21.208476057455446;25.087965235723168;17.052691966943122;10.17926578119808;14.11683455079175
-13.42702160714991;21.010395336099798;24.85008032206707;17.369185325349132;10.081209696058364;14.17410750280701
45.54093306387928;20.387357417136084;24.608384561780543;17.682018187636395;9.984098177652596;14.230504346150509
-35.287559860004194;21.225109862129912;24.365544074966213;17.990957125150704;9.887922127042003;14.286034064848165
110.47613833953696;20.061351724437063;24.135016648491863;18.296011482301715;9.792672532937193;14.340705555469407
66.33628018793121;22.333633166453435;23.895623119778495;18.597451317975366;9.698340470853829;14.394527627971176
-2.6162841962423187;22.73957871958882;23.68211271398382;18.895013211058238;9.604917102276447;14.44750900653378
30.377043582894338;22.075593451892086;23.468559715591454;19.18930258482691;9.512393673830326;14.499658330388712
-29.826798834399938;22.52907502431146;23.251391129269035;19.480144433125343;9.420761516461328;14.55098415463848
5.628772365647648;19.90183394285714;29.67904878296;11.3941499344;11.8844022144;13.0736330656
1.8184691546017895;19.796402728748394;29.361968728465225;11.783213729299561;11.769920694246911;13.146220336847488
3.2158973335528778;19.64520649827136;29.048850032749442;12.167266569871478;11.656541952484142;13.2177751528471
-1.0713390033900243;19.548150345344286;28.73927048643802;12.546372260726912;11.544255379494228;13.288308005197699
5.308758555413092;19.35751578143222;28.433764724955452;12.9205851196204;11.433050454433994;13.357829296896986
-5.732994191785703;19.323307329655755;28.13133211671666;13.289973401741891;11.322916757872365;13.426349329728403
13.949789791432622;19.02802909460404;27.833511333888598;13.654580763116329;11.213843970747519;13.493878305303614
-17.813052357549157;19.198581730314398;27.537593327286814;14.014489674294586;11.105821873400366;13.560426326028702
43.2321483796388;18.60725735984538;27.248214117584176;14.369715547200347;10.99884034461701;13.62600339606138
-32.57536092784916;19.44165191999501;26.957541116931267;14.720388814604032;10.892889360680428;13.690619422258973
93.06045112050099;18.36040034039745;26.679759207873957;15.066444907744689;10.787958994431294;13.754284215117268
33.732519854034365;20.282564368122625;26.394495028737776;15.408168209807739;10.684039414337846;13.817007489700323
-12.613072858655102;20.17481757133411;26.13259742095542;15.745321222719637;10.581120883574709;13.878798866561306
42.94377687277119;19.54952492198177;25.868042790187516;16.07844869139479;10.479193759110599;13.939667872654464
-31.659274375967776;20.33685770759024;25.60239482482398;16.407340064690842;10.378248490804815;13.999623942238316
94.59032762307302;19.26902316442279;25.34897322600839;16.73199832508384;10.278275620512424;14.058676417770121
30.03887777711209;21.208476057455446;25.087965235723168;17.052691966943122;10.17926578119808;14.11683455079175
-13.42702160714991;21.010395336099798;24.85008032206707;17.369185325349132;10.081209696058364;14.17410750280701
45.54093306387928;20.387357417136084;24.608384561780543;17.682018187636395;9.984098177652596;14.230504346150509
-35.287559860004194;21.225109862129912;24.365544074966213;17.990957125150704;9.887922127042003;14.286034064848165
110.47613833953696;20.061351724437063;24.135016648491863;18.296011482301715;9.792672532937193;14.340705555469407
66.33628018793121;22.333633166453435;23.895623119778495;18.597451317975366;9.698340470853829;14.394527627971176
-2.6162841962423187;22.73957871958882;23.68211271398382;18.895013211058238;9.604917102276447;14.44750900653378
