4266937722898.2744;-1739.3296937857144;299.19333048935;100.994392827;99.75829282;200.11573364
30.377043582894338;22.075593451892086;23.468559715591454;19.18930258482691;9.512393673830326;14.499658330388712
-29.826798834399938;22.52907502431146;23.251391129269035;19.480144433125343;9.420761516461328;14.55098415463848
5.628772365647648;19.90183394285714;29.67904878296;11.3941499344;11.8844022144;13.0736330656
1.8184691546017895;19.796402728748394;29.361968728465225;11.783213729299561;11.769920694246911;13.146220336847488
3.2158973335528778;19.64520649827136;29.048850032749442;12.167266569871478;11.656541952484142;13.2177751528471
-1.0713390033900243;19.548150345344286;28.73927048643802;12.546372260726912;11.544255379494228;13.288308005197699
5.308758555413092;19.35751578143222;28.433764724955452;12.9205851196204;11.433050454433994;13.357829296896986
-5.732994191785703;19.323307329655755;28.13133211671666;13.289973401741891;11.322916757872365;13.426349329728403
13.949789791432622;19.02802909460404;27.833511333888598;13.654580763116329;11.213843970747519;13.493878305303614
-17.813052357549157;19.198581730314398;27.537593327286814;14.014489674294586;11.105821873400366;13.560426326028702
43.2321483796388;18.60725735984538;27.248214117584176;14.369715547200347;10.99884034461701;13.62600339606138
-32.57536092784916;19.44165191999501;26.957541116931267;14.720388814604032;10.892889360680428;13.690619422258973
93.06045112050099;18.36040034039745;26.679759207873957;15.066444907744689;10.787958994431294;13.754284215117268
33.732519854034365;20.282564368122625;26.394495028737776;15.408168209807739;10.684039414337846;13.817007489700323
-12.613072858655102;20.17481757133411;26.13259742095542;15.745321222719637;10.581120883574709;13.878798866561306
42.94377687277119;19.54952492198177;25.868042790187516;16.07844869139479;10.479193759110599;13.939667872654464
-31.659274375967776;20.33685770759024;25.60239482482398;16.407340064690842;10.378248490804815;13.999623942238316
94.59032762307302;19.26902316442279;25.34897322600839;16.73199832508384;10.278275620512424;14.058676417770121
30.03887777711209;21.208476057455446;25.087965235723168;17.052691966943122;10.17926578119808;14.11683455079175
-13.42702160714991;21.010395336099798;24.85008032206707;17.369185325349132;10.081209696058364;14.17410750280701
45.54093306387928;20.387357417136084;24.608384561780543;17.682018187636395;9.984098177652596;14.230504346150509
-35.287559860004194;21.225109862129912;24.365544074966213;17.990957125150704;9.887922127042003;14.286034064848165
110.47613833953696;20.061351724437063;24.135016648491863;18.296011482301715;9.792672532937193;14.340705555469407
66.33628018793121;22.333633166453435;23.895623119778495;18.597451317975366;9.698340470853829;14.394527627971176
-2.6162841962423187;22.73957871958882;23.68211271398382;18.895013211058238;9.604917102276447;14.44750900653378
30.377043582894338;22.075593451892086;23.468559715591454;19.18930258482691;9.512393673830326;14.499658330388712
-29.826798834399938;22.52907502431146;23.251391129269035;19.480144433125343;9.420761516461328;14.55098415463848
5.628772365647648;19.90183394285714;29.67904878296;11.3941499344;11.8844022144;13.0736330656
1.8184691546017895;19.796402728748394;29.361968728465225;11.783213729299561;11.769920694246911;13.146220336847488
3.2158973335528778;19.64520649827136;29.048850032749442;12.167266569871478;11.656541952484142;13.2177751528471
-1.0713390033900243;19.548150345344286;28.73927048643802;12.546372260726912;11.544255379494228;13.288308005197699
5.308758555413092;19.35751578143222;28.433764724955452;12.9205851196204;11.433050454433994;13.357829296896986
-5.732994191785703;19.323307329655755;28.13133211671666;13.289973401741891;11.322916757872365;13.426349329728403
13.949789791432622;19.02802909460404;27.833511333888598;13.654580763116329;11.213843970747519;13.493878305303614
-17.813052357549157;19.198581730314398;27.537593327286814;14.014489674294586;11.105821873400366;13.560426326028702
43.2321483796388;18.60725735984538;27.248214117584176;14.369715547200347;10.99884034461701;13.62600339606138
-32.57536092784916;19.44165191999501;26.957541116931267;14.720388814604032;10.892889360680428;13.690619422258973
93.06045112050099;18.36040034039745;26.679759207873957;15.066444907744689;10.787958994431294;13.754284215117268
33.732519854034365;20.282564368122625;26.394495028737776;15.408168209807739;10.684039414337846;13.817007489700323
-12.613072858655102;20.17481757133411;26.13259742095542;15.745321222719637;10.581120883574709;13.878798866561306
42.94377687277119;19.54952492198177;25.868042790187516;16.07844869139479;10.479193759110599;13.939667872654464
-31.659274375967776;20.33685770759024;25.60239482482398;16.407340064690842;10.378248490804815;13.999623942238316
94.59032762307302;19.26902316442279;25.34897322600839;16.73199832508384;10.278275620512424;14.058676417770121
30.03887777711209;21.208476057455446;25.087965235723168;17.052691966943122;10.17926578119808;14.11683455079175
-13.42702160714991;21.010395336099798;24.85008032206707;17.369185325349132;10.081209696058364;14.17410750280701
45.54093306387928;20.387357417136084;24.608384561780543;17.682018187636395;9.984098177652596;14.230504346150509
-35.287559860004194;21.225109862129912;24.365544074966213;17.990957125150704;9.887922127042003;14.286034064848165
110.47613833953696;20.061351724437063;24.135016648491863;18.296011482301715;9.792672532937193;14.340705555469407
66.33628018793121;22.333633166453435;23.895623119778495;18.597451317975366;9.698340470853829;14.394527627971176
-2.6162841962423187;22.73957871958882;23.68211271398382;18.895013211058238;9.604917102276447;14.44750900653378
30.377043582894338;22.075593451892086;23.468559715591454;19.18930258482691;9.512393673830326;14.499658330388712
-29.826798834399938;22.52907502431146;23.251391129269035;19.480144433125343;9.420761516461328;14.55098415463848
5.628772365647648;19.90183394285714;29.67904878296;11.3941499344;11.8844022144;13.0736330656
1.8184691546017895;19.796402728748394;29.361968728465225;11.783213729299561;11.769920694246911;13.146220336847488
3.2158973335528778;19.64520649827136;29.048850032749442;12.167266569871478;11.656541952484142;13.2177751528471
-1.0713390033900243;19.548150345344286;28.73927048643802;12.546372260726912;11.544255379494228;13.288308005197699
5.308758555413092;19.35751578143222;28.433764724955452;12.9205851196204;11.433050454433994;13.357829296896986
-5.732994191785703;19.323307329655755;28.13133211671666;13.289973401741891;11.322916757872365;13.426349329728403
13.949789791432622;19.02802909460404;27.833511333888598;13.654580763116329;11.213843970747519;13.493878305303614
-17.813052357549157;19.198581730314398;27.537593327286814;14.014489674294586;11.105821873400366;13.560426326028702
43.2321483796388;18.60725735984538;27.248214117584176;14.369715547200347;10.99884034461701;13.62600339606138
-32.57536092784916;19.44165191999501;26.957541116931267;14.720388814604032;10.892889360680428;13.690619422258973
93.06045112050099;18.36040034039745;26.679759207873957;15.066444907744689;10.787958994431294;13.754284215117268
33.732519854034365;20.282564368122625;26.394495028737776;15.408168209807739;10.684039414337846;13.817007489700323
-12.613072858655102;20.17481757133411;26.13259742095542;15.745321222719637;10.581120883574709;13.878798866561306
42.94377687277119;19.54952492198177;25.868042790187516;16.07844869139479;10.479193759110599;13.939667872654464
-31.659274375967776;20.33685770759024;25.60239482482398;16.407340064690842;10.378248490804815;13.999623942238316
94.59032762307302;19.26902316442279;25.34897322600839;16.73199832508384;10.278275620512424;14.058676417770121
30.03887777711209;21.208476057455446;25.087965235723168;17.052691966943122;10.17926578119808;14.11683455079175
-13.42702160714991;21.010395336099798;24.85008032206707;17.369185325349132;10.081209696058364;14.17410750280701
45.54093306387928;20.387357417136084;24.608384561780543;17.682018187636395;9.984098177652596;14.230504346150509
-35.287559860004194;21.225109862129912;24.365544074966213;17.990957125150704;9.887922127042003;14.286034064848165
110.47613833953696;20.061351724437063;24.135016648491863;18.296011482301715;9.792672532937193;14.340705555469407
66.33628018793121;22.333633166453435;23.895623119778495;18.597451317975366;9.698340470853829;14.394527627971176
-2.6162841962423187;22.73957871958882;23.68211271398382;18.895013211058238;9.604917102276447;14.44750900653378
30.377043582894338;22.075593451892086;23.468559715591454;19.18930258482691;9.512393673830326;14.499658330388712
-29.826798834399938;22.52907502431146;23.251391129269035;19.480144433125343;9.420761516461328;14.55098415463848
5.628772365647648;19.90183394285714;29.67904878296;11.3941499344;11.8844022144;13.0736330656
1.8184691546017895;19.796402728748394;29.361968728465225;11.783213729299561;11.769920694246911;13.146220336847488
3.2158973335528778;19.64520649827136;29.048850032749442;12.167266569871478;11.656541952484142;13.2177751528471
-1.0713390033900243;19.548150345344286;28.73927048643802;12.546372260726912;11.544255379494228;13.288308005197699
5.308758555413092;19.35751578143222;28.433764724955452;12.9205851196204;11.433050454433994;13.357829296896986
-5.732994191785703;19.323307329655755;28.13133211671666;13.289973401741891;11.322916757872365;13.426349329728403
13.949789791432622;19.02802909460404;27.833511333888598;13.654580763116329;11.213843970747519;13.493878305303614
-17.813052357549157;19.198581730314398;27.537593327286814;14.014489674294586;11.105821873400366;13.560426326028702
43.2321483796388;18.60725735984538;27.248214117584176;14.369715547200347;10.99884034461701;13.62600339606138
-32.57536092784916;19.44165191999501;26.957541116931267;14.720388814604032;10.892889360680428;13.690619422258973
93.06045112050099;18.36040034039745;26.679759207873957;15.066444907744689;10.787958994431294;13.754284215117268
33.732519854034365;20.282564368122625;26.394495028737776;15.408168209807739;10.684039414337846;13.817007489700323
-12.613072858655102;20.17481757133411;26.13259742095542;15.745321222719637;10.581120883574709;13.878798866561306
42.94377687277119;19.54952492198177;25.868042790187516;16.07844869139479;10.479193759110599;13.939667872654464
-31.659274375967776;20.33685770759024;25.60239482482398;16.407340064690842;10.378248490804815;13.999623942238316
94.59032762307302;19.26902316442279;25.34897322600839;16.73199832508384;10.278275620512424;14.058676417770121
30.03887777711209;21.208476057455446;25.087965235723168;17.052691966943122;10.17926578119808;14.11683455079175
-13.42702160714991;21.010395336099798;24.85008032206707;17.369185325349132;10.081209696058364;14.17410750280701
45.54093306387928;20.387357417136084;24.608384561780543;17.682018187636395;9.984098177652596;14.230504346150509
-35.287559860004194;21.225109862129912;24.365544074966213;17.990957125150704;9.887922127042003;14.286034064848165
110.47613833953696;20.061351724437063;24.135016648491863;18.296011482301715;9.792672532937193;14.340705555469407
66.33628018793121;22.333633166453435;23.895623119778495;18.597451317975366;9.698340470853829;14.394527627971176
-2.6162841962423187;22.73957871958882;23.68211271398382;18.895013211058238;9.604917102276447;14.44750900653378
30.377043582894338;22.075593451892086;23.468559715591454;19.18930258482691;9.512393673830326;14.499658330388712
-29.826798834399938;22.52907502431146;23.251391129269035;19.480144433125343;9.420761516461328;14.55098415463848
5.392929081682632;19.90183394285714;295.7903038616;15.1007042752;11.8844022144;13.0736330656
1.0509962083180042;19.791733031725887;291.6406906740839;19.136497208593312;11.769920694246911;13.146220336847488
4.284368776566435;19.62695063713266;287.550194250273;23.108549662890532;11.656541952484142;13.2177751528471
-5.030343695449796;19.55630591219102;283.5175380260115;27.017779228566273;11.544255379494228;13.288308005197699
17.87894983369143;19.280068798117902;279.54283598045936;30.865082351835223;11.433050454433994;13.357829296896986
-39.269516030125146;19.52179345138274;275.6232559260433;34.65136519067493;11.322916757872365;13.426349329728403
160.73284907339394;18.476971781170985;271.7629452351399;38.377472787609854;11.213843970747519;13.493878305303614
80.05528246958414;21.782206335432917;267.9487566607183;42.044354515018526;11.105821873400366;13.560426326028702
-89.09271731619663;22.128359464990798;264.2202592352338;45.65265642603161;10.99884034461701;13.62600339606138
543.7269685058187;19.6664678840046;260.53888627634024;49.20393617526191;10.892889360680428;13.690619422258973
4766.130486790597;30.88016382679602;256.88893171741057;52.69867357268712;10.787958994431294;13.754284215117268
509146.31137897965;121.38364818344522;253.39279113249472;56.137289351092335;10.684039414337846;13.817007489700323
6028879773.444892;10169.757723307675;250.6750877085734;59.52285320415475;10.581120883574709;13.878798866561306
8.456331587565659e+17;119378513.43229687;332.1440984176054;62.870547643328315;10.479193759110599;13.939667872654464
1.6636914299490046e+34;1.6743536621607036e+16;1003077.7718853026;67.92275293616478;10.378248490804815;13.999623942238316
6.439532364199533e+66;3.29410903129903e+32;140645708268490.48;20889.400506036614;10.278275620512424;14.058676417770121
9.647558746798669e+131;1.2750274081115075e+65;2.7670515862911857e+30;2919804917549.3804;10.17926578119808;14.11683455079175
2.1654274355335085e+262;1.9102166318661366e+130;1.0710230228136664e+63;5.744399093140502e+28;10.081209696058364;14.17410750280701
inf;4.287546322356348e+260;1.604581970767555e+128;2.2234437953611718e+61;9.984098177652596;14.230504346150509
nan;inf;3.6015389107793326e+258;3.331112171313444e+126;9.887922127042003;14.286034064848165
nan;nan;inf;7.476794778777894e+256;9.792672532937193;14.340705555469407
nan;nan;nan;inf;9.698340470853829;14.394527627971176
nan;nan;nan;nan;nan;14.44750900653378
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
5.392929081682632;19.90183394285714;295.7903038616;15.1007042752;11.8844022144;13.0736330656
1.0509962083180042;19.791733031725887;291.6406906740839;19.136497208593312;11.769920694246911;13.146220336847488
4.284368776566435;19.62695063713266;287.550194250273;23.108549662890532;11.656541952484142;13.2177751528471
-5.030343695449796;19.55630591219102;283.5175380260115;27.017779228566273;11.544255379494228;13.288308005197699
17.87894983369143;19.280068798117902;279.54283598045936;30.865082351835223;11.433050454433994;13.357829296896986
-39.269516030125146;19.52179345138274;275.6232559260433;34.65136519067493;11.322916757872365;13.426349329728403
160.73284907339394;18.476971781170985;271.7629452351399;38.377472787609854;11.213843970747519;13.493878305303614
80.05528246958414;21.782206335432917;267.9487566607183;42.044354515018526;11.105821873400366;13.560426326028702
-89.09271731619663;22.128359464990798;264.2202592352338;45.65265642603161;10.99884034461701;13.62600339606138
543.7269685058187;19.6664678840046;260.53888627634024;49.20393617526191;10.892889360680428;13.690619422258973
4766.130486790597;30.88016382679602;256.88893171741057;52.69867357268712;10.787958994431294;13.754284215117268
509146.31137897965;121.38364818344522;253.39279113249472;56.137289351092335;10.684039414337846;13.817007489700323
6028879773.444892;10169.757723307675;250.6750877085734;59.52285320415475;10.581120883574709;13.878798866561306
8.456331587565659e+17;119378513.43229687;332.1440984176054;62.870547643328315;10.479193759110599;13.939667872654464
1.6636914299490046e+34;1.6743536621607036e+16;1003077.7718853026;67.92275293616478;10.378248490804815;13.999623942238316
6.439532364199533e+66;3.29410903129903e+32;140645708268490.48;20889.400506036614;10.278275620512424;14.058676417770121
9.647558746798669e+131;1.2750274081115075e+65;2.7670515862911857e+30;2919804917549.3804;10.17926578119808;14.11683455079175
2.1654274355335085e+262;1.9102166318661366e+130;1.0710230228136664e+63;5.744399093140502e+28;10.081209696058364;14.17410750280701
inf;4.287546322356348e+260;1.604581970767555e+128;2.2234437953611718e+61;9.984098177652596;14.230504346150509
nan;inf;3.6015389107793326e+258;3.331112171313444e+126;9.887922127042003;14.286034064848165
nan;nan;inf;7.476794778777894e+256;9.792672532937193;14.340705555469407
nan;nan;nan;inf;9.698340470853829;14.394527627971176
nan;nan;nan;nan;nan;14.44750900653378
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
5.392929081682632;19.90183394285714;295.7903038616;15.1007042752;11.8844022144;13.0736330656
1.0509962083180042;19.791733031725887;291.6406906740839;19.136497208593312;11.769920694246911;13.146220336847488
4.284368776566435;19.62695063713266;287.550194250273;23.108549662890532;11.656541952484142;13.2177751528471
-5.030343695449796;19.55630591219102;283.5175380260115;27.017779228566273;11.544255379494228;13.288308005197699
17.87894983369143;19.280068798117902;279.54283598045936;30.865082351835223;11.433050454433994;13.357829296896986
-39.269516030125146;19.52179345138274;275.6232559260433;34.65136519067493;11.322916757872365;13.426349329728403
160.73284907339394;18.476971781170985;271.7629452351399;38.377472787609854;11.213843970747519;13.493878305303614
80.05528246958414;21.782206335432917;267.9487566607183;42.044354515018526;11.105821873400366;13.560426326028702
-89.09271731619663;22.128359464990798;264.2202592352338;45.65265642603161;10.99884034461701;13.62600339606138
543.7269685058187;19.6664678840046;260.53888627634024;49.20393617526191;10.892889360680428;13.690619422258973
4766.130486790597;30.88016382679602;256.88893171741057;52.69867357268712;10.787958994431294;13.754284215117268
509146.31137897965;121.38364818344522;253.39279113249472;56.137289351092335;10.684039414337846;13.817007489700323
6028879773.444892;10169.757723307675;250.6750877085734;59.52285320415475;10.581120883574709;13.878798866561306
8.456331587565659e+17;119378513.43229687;332.1440984176054;62.870547643328315;10.479193759110599;13.939667872654464
1.6636914299490046e+34;1.6743536621607036e+16;1003077.7718853026;67.92275293616478;10.378248490804815;13.999623942238316
6.439532364199533e+66;3.29410903129903e+32;140645708268490.48;20889.400506036614;10.278275620512424;14.058676417770121
9.647558746798669e+131;1.2750274081115075e+65;2.7670515862911857e+30;2919804917549.3804;10.17926578119808;14.11683455079175
2.1654274355335085e+262;1.9102166318661366e+130;1.0710230228136664e+63;5.744399093140502e+28;10.081209696058364;14.17410750280701
inf;4.287546322356348e+260;1.604581970767555e+128;2.2234437953611718e+61;9.984098177652596;14.230504346150509
nan;inf;3.6015389107793326e+258;3.331112171313444e+126;9.887922127042003;14.286034064848165
nan;nan;inf;7.476794778777894e+256;9.792672532937193;14.340705555469407
nan;nan;nan;inf;9.698340470853829;14.394527627971176
nan;nan;nan;nan;nan;14.44750900653378
nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan
5.567627810545606;19.90183394285714;98.6708556552;12.3551084672;11.8844022144;13.0736330656
1.6089679106954846;19.795192066557373;97.36015589955154;13.68962055726461;11.769920694246911;13.146220336847488
3.4412350620055596;19.640265067063645;96.06771705210741;15.003895519913456;11.656541952484142;13.2177751528471
-1.8831790459013709;19.549105041169156;94.79289365329177;16.29821851164823;11.544255379494228;13.288308005197699
7.389724912257379;19.340879154436585;93.53610566126287;17.57286214347736;11.433050454433994;13.357829296896986
-10.578359655046867;19.353425266198098;92.29592647120543;18.82811176387262;11.322916757872365;13.426349329728403
28.278291443759755;18.948067853359472;91.07430774040951;20.064219708794468;11.213843970747519;13.493878305303614
-39.81794704125207;19.435330240152478;89.86683748520771;21.281488306520117;11.105821873400366;13.560426326028702
131.70237971238765;18.3107380583119;88.68201058023142;22.48011423717235;10.99884034461701;13.62600339606138
104.3932972714575;21.046355468137264;87.50339798011952;23.66050082372012;10.892889360680428;13.690619422258973
42.25558811961867;22.073759400295184;86.36796765739423;24.82265068645565;10.787958994431294;13.754284215117268
-23.819315202833174;22.04975957668757;85.2496673778335;25.967447921962783;10.684039414337846;13.817007489700323
94.60826092115255;21.131763280628874;84.14438880786717;27.094977738350714;10.581120883574709;13.878798866561306
-24.961318881518636;23.005101312198637;83.04740719053173;28.205420864101235;10.479193759110599;13.939667872654464
103.49921793223693;21.704495221772287;81.98458682550036;29.298887987548913;10.378248490804815;13.999623942238316
-19.434494147283758;23.758512580906753;80.92076761495267;30.376059308085043;10.278275620512424;14.058676417770121
88.19722408887282;22.502244796858168;79.8932849820069;31.436704499392164;10.17926578119808;14.11683455079175
-56.313833629740685;24.210574252313187;78.86414158357441;32.48161277820348;10.081209696058364;14.17410750280701
257.31769901766245;22.322966651209452;77.86780856198037;33.51052399298141;9.984098177652596;14.230504346150509
794.594405984115;27.627046756050458;76.86505310706548;34.524157873241165;9.887922127042003;14.286034064848165
12404.125427753183;41.43159812127498;75.92673179078557;35.52217910280848;9.792672532937193;14.340705555469407
3542534.7585986075;281.4216210703833;75.10266304209492;36.50599628855874;9.698340470853829;14.394527627971176
291958321446.22394;70338.69184709231;76.26698454363486;37.477558109119585;9.604917102276447;14.44750900653378
1.9831268167684236e+21;5780820921.805989;665.209088120282;38.47737187044156;9.512393673830326;14.499658330388712
9.149760913020633e+40;3.9265910975802786e+19;48559350.08088179;51.69386317847481;9.420761516461328;14.55098415463848
5.567627810545606;19.90183394285714;98.6708556552;12.3551084672;11.8844022144;13.0736330656
1.6089679106954846;19.795192066557373;97.36015589955154;13.68962055726461;11.769920694246911;13.146220336847488
3.4412350620055596;19.640265067063645;96.06771705210741;15.003895519913456;11.656541952484142;13.2177751528471
-1.8831790459013709;19.549105041169156;94.79289365329177;16.29821851164823;11.544255379494228;13.288308005197699
7.389724912257379;19.340879154436585;93.53610566126287;17.57286214347736;11.433050454433994;13.357829296896986
-10.578359655046867;19.353425266198098;92.29592647120543;18.82811176387262;11.322916757872365;13.426349329728403
28.278291443759755;18.948067853359472;91.07430774040951;20.064219708794468;11.213843970747519;13.493878305303614
-39.81794704125207;19.435330240152478;89.86683748520771;21.281488306520117;11.105821873400366;13.560426326028702
131.70237971238765;18.3107380583119;88.68201058023142;22.48011423717235;10.99884034461701;13.62600339606138
104.3932972714575;21.046355468137264;87.50339798011952;23.66050082372012;10.892889360680428;13.690619422258973
42.25558811961867;22.073759400295184;86.36796765739423;24.82265068645565;10.787958994431294;13.754284215117268
-23.819315202833174;22.04975957668757;85.2496673778335;25.967447921962783;10.684039414337846;13.817007489700323
94.60826092115255;21.131763280628874;84.14438880786717;27.094977738350714;10.581120883574709;13.878798866561306
-24.961318881518636;23.005101312198637;83.04740719053173;28.205420864101235;10.479193759110599;13.939667872654464
103.49921793223693;21.704495221772287;81.98458682550036;29.298887987548913;10.378248490804815;13.999623942238316
-19.434494147283758;23.758512580906753;80.92076761495267;30.376059308085043;10.278275620512424;14.058676417770121
88.19722408887282;22.502244796858168;79.8932849820069;31.436704499392164;10.17926578119808;14.11683455079175
-56.313833629740685;24.210574252313187;78.86414158357441;32.48161277820348;10.081209696058364;14.17410750280701
257.31769901766245;22.322966651209452;77.86780856198037;33.51052399298141;9.984098177652596;14.230504346150509
794.594405984115;27.627046756050458;76.86505310706548;34.524157873241165;9.887922127042003;14.286034064848165
12404.125427753183;41.43159812127498;75.92673179078557;35.52217910280848;9.792672532937193;14.340705555469407
3542534.7585986075;281.4216210703833;75.10266304209492;36.50599628855874;9.698340470853829;14.394527627971176
291958321446.22394;70338.69184709231;76.26698454363486;37.477558109119585;9.604917102276447;14.44750900653378
1.9831268167684236e+21;5780820921.805989;665.209088120282;38.47737187044156;9.512393673830326;14.499658330388712
9.149760913020633e+40;3.9265910975802786e+19;48559350.08088179;51.69386317847481;9.420761516461328;14.55098415463848
5.567627810545606;19.90183394285714;98.6708556552;12.3551084672;11.8844022144;13.0736330656
1.6089679106954846;19.795192066557373;97.36015589955154;13.68962055726461;11.769920694246911;13.146220336847488
3.4412350620055596;19.640265067063645;96.06771705210741;15.003895519913456;11.656541952484142;13.2177751528471
-1.8831790459013709;19.549105041169156;94.79289365329177;16.29821851164823;11.544255379494228;13.288308005197699
7.389724912257379;19.340879154436585;93.53610566126287;17.57286214347736;11.433050454433994;13.357829296896986
-10.578359655046867;19.353425266198098;92.29592647120543;18.82811176387262;11.322916757872365;13.426349329728403
28.278291443759755;18.948067853359472;91.07430774040951;20.064219708794468;11.213843970747519;13.493878305303614
-39.81794704125207;19.435330240152478;89.86683748520771;21.281488306520117;11.105821873400366;13.560426326028702
131.70237971238765;18.3107380583119;88.68201058023142;22.48011423717235;10.99884034461701;13.62600339606138
104.3932972714575;21.046355468137264;87.50339798011952;23.66050082372012;10.892889360680428;13.690619422258973
42.25558811961867;22.073759400295184;86.36796765739423;24.82265068645565;10.787958994431294;13.754284215117268
-23.819315202833174;22.04975957668757;85.2496673778335;25.967447921962783;10.684039414337846;13.817007489700323
94.60826092115255;21.131763280628874;84.14438880786717;27.094977738350714;10.581120883574709;13.878798866561306
-24.961318881518636;23.005101312198637;83.04740719053173;28.205420864101235;10.479193759110599;13.939667872654464
103.49921793223693;21.704495221772287;81.98458682550036;29.298887987548913;10.378248490804815;13.999623942238316
-19.434494147283758;23.758512580906753;80.92076761495267;30.376059308085043;10.278275620512424;14.058676417770121
88.19722408887282;22.502244796858168;79.8932849820069;31.436704499392164;10.17926578119808;14.11683455079175
-56.313833629740685;24.210574252313187;78.86414158357441;32.48161277820348;10.081209696058364;14.17410750280701
257.31769901766245;22.322966651209452;77.86780856198037;33.51052399298141;9.984098177652596;14.230504346150509
794.594405984115;27.627046756050458;76.86505310706548;34.524157873241165;9.887922127042003;14.286034064848165
12404.125427753183;41.43159812127498;75.92673179078557;35.52217910280848;9.792672532937193;14.340705555469407
3542534.7585986075;281.4216210703833;75.10266304209492;36.50599628855874;9.698340470853829;14.394527627971176
291958321446.22394;70338.69184709231;76.26698454363486;37.477558109119585;9.604917102276447;14.44750900653378
1.9831268167684236e+21;5780820921.805989;665.209088120282;38.47737187044156;9.512393673830326;14.499658330388712
9.149760913020633e+40;3.9265910975802786e+19;48559350.08088179;51.69386317847481;9.420761516461328;14.55098415463848
